Messi,Goals,Assists,Salary(million),Money per goal or assist,Weekly salary,Ronaldo,Goals,Assists,Salary(million),Money per goal or assist,Weekly salary
2017,53,15,$25.70 ,"$378,000 ","$515,000 ",2017,40,12,$27 ,"$519,000 ","$566,000 "
2016,41,23,$25.70 ,"$401,000 ","$515,000 ",2016,51,15,$19.30 ,"$292,000 ","$371,000 "
2015,58,27,$25.70 ,"$302,000 ","$495,000 ",2015,61,21,$19.30 ,"$235,000 ","$371,000 "
2014,41,14,$16.70 ,"$303,000 ","$348,000 ",2014,51,14,$19.30 ,"$297,000 ","$371,000 "
2013,60,15,$16.70 ,"$222,000 ","$320,000 ",2013,55,12,$17.20 ,"$256,000 ","$330,000 "
2012,73,29,$15.40 ,"$151,000 ","$320,000 ",2012,60,15,$15.80 ,"$210,000 ","$304,000 "
2011,53,23,$15.40 ,"$202,000 ","$320,000 ",2011,53,15,$14.40 ,"$211,000 ","$277,000 "
2010,47,11,$15.40 ,"$265,000 ","$320,000 ",2010,33,7,$12.25 ,"$306,000 ","$236,000 "
2009,38,17,$15.40 ,"$280,000 ","$208,000 ",2009,26,9,$7.70 ,"$220,000 ","$155,000 "
